id,nombre,password,puesto
FDEV-101,Cristian Suy,cris123,Frontend Developer
BDEV-100,Alberto Mejia,alb123,Backend Developer
FDEV-109,Paula Fuentes,pau123,Frontend Developer
QA-102,Hector Gomez,hec123,Quality Assurance
QA-201,Leonardo Martinez,leo123,Quality Assurance
FDEV-201,Ebany Larios,qwerty12,Frontend Developer
BDEV-106,Lourdes Reyes,Lourdes123,Backend Developer
BDEV-250,Alejandro Caballeros,Alejandro124,Backend Developer
BDEV-500,Jonatan Gonzalez,Jonatan125,Backend Developer
FDEV-523,Kevyn Giron,Kevyn126,Frontend Developer
FDEV-123,Eduardo Cuevas,Eduardo127,Frontend Developer
QA-523,Roberto Gomez,Roberto128,Quality Assurance
QA-123,Sebastian Godoy,Sebastian129,Quality Assurance
BDEV-423,Juan Augusto,Juan130,Backend Developer
FDEV-563,Bryan Montepeque,Bryan131,Frontend Developer
